code;name;sitecode;lat;lon;start;stop;teff;lm;f;nta
TRYPW;PAWEL TRYBUS;70815;49.6722;21.4750;2009-11-16 20:50:00;2009-11-16 21:50:00;1.0000;6.100;1.180;2
UCHSH;SHIGEO UCHIYAMA;25876;36.2306;140.1056;2009-10-21 15:28:00;2009-10-21 16:28:00;1.0000;5.500;1.000;0
UCHSH;SHIGEO UCHIYAMA;25876;36.2306;140.1056;2009-10-21 16:30:00;2009-10-21 17:30:00;1.0000;5.500;1.000;0
UCHSH;SHIGEO UCHIYAMA;86429;36.2306;140.1056;2009-10-27 17:46:00;2009-10-27 18:46:00;1.0000;5.600;1.000;2
UCHSH;SHIGEO UCHIYAMA;86429;36.2306;140.1056;2009-10-27 18:50:00;2009-10-27 19:50:00;1.0000;5.500;1.000;0
VANMC;MICHEL VANDEPUTTE;52681;50.7167;3.6333;2009-09-27 01:40:00;2009-09-27 02:40:00;1.0000;6.330;1.000;0
VANMC;MICHEL VANDEPUTTE;52681;50.7167;3.6333;2009-09-27 02:40:00;2009-09-27 03:40:00;1.0000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;52681;50.7167;3.6333;2009-09-27 03:40:00;2009-09-27 04:20:00;0.6700;6.450;1.000;0
VANMC;MICHEL VANDEPUTTE;2325;50.7167;3.6333;2009-10-23 19:58:00;2009-10-23 20:58:00;1.0000;6.400;1.000;0
VANMC;MICHEL VANDEPUTTE;2325;50.7167;3.6333;2009-10-23 20:58:00;2009-10-23 21:58:00;1.0000;6.500;1.000;2
VANMC;MICHEL VANDEPUTTE;2325;50.7167;3.6333;2009-10-23 21:58:00;2009-10-23 22:58:00;1.0000;6.450;1.000;5
VANMC;MICHEL VANDEPUTTE;2325;50.7167;3.6333;2009-10-23 23:05:00;2009-10-23 23:25:00;0.3300;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;10616;50.7167;3.6333;2009-10-24 22:19:00;2009-10-24 23:19:00;0.7700;6.400;1.000;1
VANMC;MICHEL VANDEPUTTE;10616;50.7167;3.6333;2009-10-24 23:19:00;2009-10-25 00:19:00;1.0000;6.400;1.000;2
VANMC;MICHEL VANDEPUTTE;10616;50.7167;3.6333;2009-10-25 01:00:00;2009-10-25 01:30:00;0.5000;6.400;1.000;0
VANMC;MICHEL VANDEPUTTE;10616;50.7167;3.6333;2009-10-25 01:30:00;2009-10-25 02:00:00;0.5000;6.350;1.000;1
VANMC;MICHEL VANDEPUTTE;10616;50.7167;3.6333;2009-10-25 02:00:00;2009-10-25 02:30:00;0.5000;6.500;1.000;1
VANMC;MICHEL VANDEPUTTE;10616;50.7167;3.6333;2009-10-25 02:30:00;2009-10-25 03:00:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;10616;50.7167;3.6333;2009-10-25 03:18:00;2009-10-25 03:48:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;10616;50.7167;3.6333;2009-10-25 03:48:00;2009-10-25 04:20:00;0.5300;6.500;1.000;1
VANMC;MICHEL VANDEPUTTE;6515;50.7167;3.6000;2009-11-17 20:25:00;2009-11-17 21:25:00;1.0000;6.200;1.000;2
VANMC;MICHEL VANDEPUTTE;6515;50.7167;3.6000;2009-11-17 21:25:00;2009-11-17 22:25:00;1.0000;6.300;1.000;0
VANMC;MICHEL VANDEPUTTE;6515;50.7167;3.6000;2009-11-17 22:25:00;2009-11-17 22:55:00;0.5000;6.400;1.000;0
VANMC;MICHEL VANDEPUTTE;6515;50.7167;3.6000;2009-11-17 22:55:00;2009-11-17 23:25:00;0.5000;6.400;1.000;1
VANMC;MICHEL VANDEPUTTE;6515;50.7167;3.6000;2009-11-17 23:25:00;2009-11-17 23:55:00;0.5000;6.400;1.000;0
VANMC;MICHEL VANDEPUTTE;6515;50.7167;3.6000;2009-11-17 23:55:00;2009-11-18 00:25:00;0.5000;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;6515;50.7167;3.6000;2009-11-18 00:25:00;2009-11-18 00:55:00;0.5000;6.400;1.000;0
VANMC;MICHEL VANDEPUTTE;6515;50.7167;3.6000;2009-11-18 00:55:00;2009-11-18 01:25:00;0.5000;6.400;1.000;0
VANMC;MICHEL VANDEPUTTE;6515;50.7167;3.6000;2009-11-18 01:25:00;2009-11-18 01:47:00;0.3700;6.400;1.000;0
VANMC;MICHEL VANDEPUTTE;6515;50.7167;3.6000;2009-11-18 03:40:00;2009-11-18 04:10:00;0.5000;6.500;1.090;0
VANMC;MICHEL VANDEPUTTE;6515;50.7167;3.6000;2009-11-18 04:30:00;2009-11-18 04:45:00;0.2500;6.500;1.000;0
VANMC;MICHEL VANDEPUTTE;6515;50.7167;3.6000;2009-11-18 05:05:00;2009-11-18 05:35:00;0.5000;6.400;1.000;0
VANMC;MICHEL VANDEPUTTE;71435;50.7167;3.6333;2009-11-19 03:08:00;2009-11-19 03:38:00;0.5000;6.100;1.000;1
VANMC;MICHEL VANDEPUTTE;71435;50.7167;3.6333;2009-11-19 03:38:00;2009-11-19 04:08:00;0.5000;6.300;1.000;0
VANMC;MICHEL VANDEPUTTE;71435;50.7167;3.6333;2009-11-19 04:08:00;2009-11-19 04:38:00;0.5000;6.400;1.000;0
VANMC;MICHEL VANDEPUTTE;71435;50.7167;3.6333;2009-11-19 04:38:00;2009-11-19 05:08:00;0.5000;6.260;1.000;1
VANMC;MICHEL VANDEPUTTE;71435;50.7167;3.6333;2009-11-19 05:08:00;2009-11-19 05:38:00;0.5000;6.310;1.000;0
VANMC;MICHEL VANDEPUTTE;3450;50.7167;3.6333;2009-11-20 01:28:00;2009-11-20 02:28:00;1.0000;6.400;1.000;1
VANMC;MICHEL VANDEPUTTE;3450;50.7167;3.6333;2009-11-20 02:28:00;2009-11-20 03:28:00;1.0000;6.400;1.000;2
VANMC;MICHEL VANDEPUTTE;3450;50.7167;3.6333;2009-11-20 03:28:00;2009-11-20 04:28:00;1.0000;6.400;1.000;1
VANMC;MICHEL VANDEPUTTE;3450;50.7167;3.6333;2009-11-20 04:28:00;2009-11-20 05:28:00;1.0000;6.400;1.000;0
VANMC;MICHEL VANDEPUTTE;3450;50.7167;3.6333;2009-11-20 05:28:00;2009-11-20 05:43:00;0.2500;6.200;1.000;0
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-08 16:50:00;2009-10-08 18:00:00;0.9000;6.050;1.000;1
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-08 18:00:00;2009-10-08 19:50:00;1.5830;5.630;1.000;0
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-21 19:30:00;2009-10-21 20:30:00;0.7170;6.090;1.000;2
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-21 20:30:00;2009-10-21 21:30:00;0.6330;6.100;1.000;0
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-21 21:30:00;2009-10-21 22:30:00;0.5170;6.070;1.000;1
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-21 22:30:00;2009-10-21 23:30:00;0.5330;6.170;1.000;1
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-21 23:30:00;2009-10-22 00:30:00;0.6170;6.170;1.000;0
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-22 00:30:00;2009-10-22 01:30:00;0.4170;6.190;1.000;0
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-22 01:30:00;2009-10-22 02:30:00;0.5000;6.200;1.000;0
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-22 02:30:00;2009-10-22 03:20:00;0.5170;6.180;1.000;0
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-22 22:10:00;2009-10-22 23:00:00;0.4830;6.350;1.000;2
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-22 23:00:00;2009-10-23 00:00:00;0.6000;6.340;1.000;0
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-23 00:00:00;2009-10-23 01:00:00;0.4830;6.390;1.000;0
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-23 01:00:00;2009-10-23 02:00:00;0.4500;6.430;1.000;2
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-10-23 02:00:00;2009-10-23 03:15:00;0.5500;6.290;1.000;0
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-11-18 01:10:00;2009-11-18 02:30:00;0.4000;6.340;1.000;0
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-11-18 02:30:00;2009-11-18 03:00:00;0.2670;6.340;1.000;1
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-11-18 03:00:00;2009-11-18 03:30:00;0.2330;6.300;1.000;1
VELVA;VALENTIN VELKOV;29504;43.1201;27.6706;2009-11-18 03:30:00;2009-11-18 04:00:00;0.1340;6.270;1.143;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 18:02:00;2009-11-17 18:12:00;0.1670;5.510;1.000;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 18:12:00;2009-11-17 18:22:00;0.1670;5.510;1.000;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 18:22:00;2009-11-17 18:32:00;0.1670;5.510;1.000;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 18:32:00;2009-11-17 18:42:00;0.1670;5.510;1.000;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 18:42:00;2009-11-17 18:52:00;0.1670;5.430;1.000;1
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 18:52:00;2009-11-17 19:02:00;0.1670;5.130;1.000;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 19:02:00;2009-11-17 19:12:00;0.1670;5.340;1.000;2
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 19:12:00;2009-11-17 19:22:00;0.1670;5.130;1.000;2
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 19:22:00;2009-11-17 19:32:00;0.1670;5.160;1.000;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 19:32:00;2009-11-17 19:42:00;0.1670;5.160;1.000;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 19:42:00;2009-11-17 19:52:00;0.1670;5.130;1.000;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 19:52:00;2009-11-17 20:02:00;0.1670;5.130;1.000;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 20:02:00;2009-11-17 20:12:00;0.1670;5.130;1.000;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 20:12:00;2009-11-17 20:22:00;0.1670;5.130;1.000;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 20:22:00;2009-11-17 20:32:00;0.1670;5.130;1.000;2
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 20:32:00;2009-11-17 20:42:00;0.1670;5.010;1.000;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 20:42:00;2009-11-17 20:52:00;0.1670;5.010;1.000;0
WANYU;Yuechao Wang;10974;31.8153;121.2444;2009-11-17 20:52:00;2009-11-17 21:02:00;0.1670;5.010;1.000;0
WATWI;WILLIAM WATSON;21462;42.6731;-78.3847;2009-10-19 04:15:00;2009-10-19 05:17:00;0.9300;6.200;1.000;1
WATWI;WILLIAM WATSON;21462;42.6731;-78.3847;2009-10-19 06:22:00;2009-10-19 07:10:00;0.6800;6.150;1.000;0
WATWI;WILLIAM WATSON;21462;42.6731;-78.3847;2009-10-19 07:10:00;2009-10-19 08:01:00;0.7500;6.100;1.000;0
WATWI;WILLIAM WATSON;98945;42.6731;-78.3847;2009-10-26 06:46:00;2009-10-26 07:55:00;0.9800;6.150;1.000;1
WATWI;WILLIAM WATSON;98945;42.6731;-78.3847;2009-10-26 07:55:00;2009-10-26 09:00:00;0.9400;6.200;1.000;0
WATWI;WILLIAM WATSON;98945;42.6731;-78.3847;2009-10-26 09:00:00;2009-10-26 10:00:00;0.9000;6.130;1.000;0
WATWI;WILLIAM WATSON;98945;42.6731;-78.3847;2009-10-26 10:00:00;2009-10-26 10:38:00;0.5700;5.930;1.000;0
WATWI;WILLIAM WATSON;42460;42.6731;-78.3847;2009-11-13 04:29:00;2009-11-13 06:00:00;1.0300;6.200;1.000;4
WATWI;WILLIAM WATSON;42460;42.6731;-78.3847;2009-11-13 06:00:00;2009-11-13 07:10:00;1.0200;6.250;1.000;5
WATWI;WILLIAM WATSON;42460;42.6731;-78.3847;2009-11-13 07:10:00;2009-11-13 08:20:00;1.0600;6.220;1.000;2
WATWI;WILLIAM WATSON;75817;42.6731;-78.3847;2009-11-17 06:56:00;2009-11-17 08:00:00;0.9800;4.980;1.540;1
WATWI;WILLIAM WATSON;75817;42.6731;-78.3847;2009-11-17 08:00:00;2009-11-17 09:00:00;0.7500;4.500;1.510;1
WATWI;WILLIAM WATSON;75817;42.6731;-78.3847;2009-11-17 09:00:00;2009-11-17 10:00:00;0.8800;5.330;1.180;0
WATWI;WILLIAM WATSON;75817;42.6731;-78.3847;2009-11-17 10:00:00;2009-11-17 11:06:00;0.9700;5.350;1.020;0
WATWI;WILLIAM WATSON;71384;43.1111;-78.4542;2009-11-18 05:23:00;2009-11-18 06:00:00;0.5700;6.030;1.000;2
WATWI;WILLIAM WATSON;71384;43.1111;-78.4542;2009-11-18 06:00:00;2009-11-18 07:00:00;0.9200;5.970;1.000;1
WATWI;WILLIAM WATSON;71384;43.1111;-78.4542;2009-11-18 07:00:00;2009-11-18 08:00:00;0.9000;5.780;1.000;1
WATWI;WILLIAM WATSON;71384;43.1111;-78.4542;2009-11-18 08:00:00;2009-11-18 09:17:00;1.1500;5.700;1.140;2
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2009-10-20 23:45:00;2009-10-21 00:15:00;0.4900;5.700;1.000;0
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2009-10-21 00:15:00;2009-10-21 00:45:00;0.4800;5.700;1.000;0
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2009-10-21 00:45:00;2009-10-21 01:15:00;0.4800;5.700;1.000;0
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2009-10-25 01:35:00;2009-10-25 02:35:00;0.9700;5.960;1.070;1
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2009-10-25 02:35:00;2009-10-25 03:35:00;0.9700;6.000;1.000;1
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2009-10-25 03:35:00;2009-10-25 04:15:00;0.6400;5.920;1.060;0
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2009-10-26 00:00:00;2009-10-26 01:00:00;0.9800;6.100;1.100;1
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2009-10-26 01:00:00;2009-10-26 02:00:00;0.9700;6.100;1.000;2
WEITH;THOMAS WEILAND;92850;48.5031;16.5583;2009-10-26 02:00:00;2009-10-26 03:00:00;0.9700;5.950;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 20:00:00;2009-11-17 20:10:00;0.1650;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 20:10:00;2009-11-17 20:20:00;0.1610;6.350;1.000;1
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 20:20:00;2009-11-17 20:30:00;0.1610;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 20:30:00;2009-11-17 20:40:00;0.1640;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 20:40:00;2009-11-17 20:50:00;0.1600;6.350;1.000;1
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 20:50:00;2009-11-17 21:00:00;0.1600;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 21:10:00;2009-11-17 21:20:00;0.1600;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 21:20:00;2009-11-17 21:30:00;0.1530;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 21:30:00;2009-11-17 21:40:00;0.1610;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 21:50:00;2009-11-17 22:00:00;0.1660;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 22:00:00;2009-11-17 22:10:00;0.1660;6.350;1.000;1
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 22:10:00;2009-11-17 22:20:00;0.1660;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 22:20:00;2009-11-17 22:30:00;0.1660;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 22:30:00;2009-11-17 22:40:00;0.1660;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 22:40:00;2009-11-17 22:50:00;0.1660;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 22:50:00;2009-11-17 23:00:00;0.1660;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 23:00:00;2009-11-17 23:10:00;0.1660;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 23:10:00;2009-11-17 23:20:00;0.1660;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 23:20:00;2009-11-17 23:30:00;0.1660;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 23:45:00;2009-11-17 23:55:00;0.1660;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-17 23:55:00;2009-11-18 00:05:00;0.1660;6.350;1.000;0
WEITH;THOMAS WEILAND;32197;25.1317;73.5336;2009-11-18 00:05:00;2009-11-18 00:15:00;0.1660;6.180;1.000;0
ZENWH;Weizhou Zeng;53665;39.6686;115.4425;2009-11-17 17:57:00;2009-11-17 18:07:00;0.1700;4.950;1.110;0
ZENWH;Weizhou Zeng;53665;39.6686;115.4425;2009-11-17 18:07:00;2009-11-17 18:23:00;0.2500;4.950;1.110;0
ZENWH;Weizhou Zeng;53665;39.6686;115.4425;2009-11-17 18:48:00;2009-11-17 18:58:00;0.1700;4.950;1.110;0
ZENWH;Weizhou Zeng;53665;39.6686;115.4425;2009-11-17 18:58:00;2009-11-17 19:08:00;0.1700;4.950;1.110;0
ZENWH;Weizhou Zeng;53665;39.6686;115.4425;2009-11-17 19:08:00;2009-11-17 19:21:00;0.2200;4.950;1.110;0
ZENWH;Weizhou Zeng;53665;39.6686;115.4425;2009-11-17 20:16:00;2009-11-17 20:31:00;0.2500;5.010;1.110;0
ZENWH;Weizhou Zeng;53665;39.6686;115.4425;2009-11-17 21:14:00;2009-11-17 21:24:00;0.1700;5.010;1.110;0
ZENWH;Weizhou Zeng;53665;39.6686;115.4425;2009-11-17 21:24:00;2009-11-17 21:34:00;0.1700;5.010;1.110;0
ZENWH;Weizhou Zeng;53665;39.6686;115.4425;2009-11-17 21:34:00;2009-11-17 21:44:00;0.1700;5.010;1.110;0
ZENWH;Weizhou Zeng;53665;39.6686;115.4425;2009-11-17 21:49:00;2009-11-17 21:59:00;0.1700;4.410;1.000;0
ZENWH;Weizhou Zeng;53665;39.6686;115.4425;2009-11-17 21:59:00;2009-11-17 22:06:00;0.1200;4.410;1.000;0
